Via Salvatore Meccio,[['residential', -1]]
Piazza Giovanni Amendola,[['residential', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via Giuseppe Patania,[['residential', -1]]
Piazzale del Fante,[['residential', -1], ['residential', -1], ['residential', -1]]
Piazzetta D'Ossuna,[['residential', -1]]
Via Gaetano Parlavecchio,[['unclassified', '50']]
Via Giovanni Cesareo,[['residential', -1]]
Piazza Alessandro Vanni,[['residential', -1], ['residential', -1]]
Salita Garibaldi,[['tertiary', -1]]
Via Luigi Eredia,[['unclassified', -1]]
Via dell'airone,[['residential', -1], ['residential', -1]]
Via Salerno,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Giuseppe Li Bassi,[['residential', '50'], ['residential', '50'], ['residential', '50'], ['residential', '50'], ['residential', '50']]
Via Luigi Settembrini,[['unclassified', -1], ['unclassified', -1]]
Via Giuseppe Pollaci,[['residential', -1], ['secondary', -1], ['secondary', -1]]
Via Giuliano Majali,[['residential', -1]]
Via OS 6,[['unclassified', -1]]
Via Giuseppe Broggi,[['residential', -1]]
Via Siccheria Quattro Camere,[['residential', -1]]
Vicolo Maestro Cristofaro,[['service', -1]]
Corso Vittorio Emanuele,[['pedestrian', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['pedestrian', -1], ['residential', -1], ['pedestrian', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['pedestrian', -1], ['residential', -1], ['tertiary', -1]]
Viale delle Scienze,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via dell'Arsenale,[['residential', -1]]
Via Giorgio Montisoro,[['pedestrian', -1], ['pedestrian', -1], ['steps', -1]]
Via Maresciallo Caviglia,[['residential', -1]]
Via Gaetano Donizetti,[['residential', -1], ['residential', -1]]
Via Val di Noto,[['residential', -1]]
Vicolo Castro,[['residential', '40']]
Viale Diana,[['primary', -1], ['secondary', -1], ['unclassified', -1], ['primary', -1], ['secondary', -1]]
Via F. Paladini,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Placido Rizzotto,[['residential', -1]]
Piazza Mordini,[['unclassified', -1], ['unclassified', -1]]
Via Concordia,[['residential', -1]]
Via dello Spasimo,[['pedestrian', -1], ['residential', -1]]
Via Carini,[['residential', -1]]
Vicolo Morici,[['service', -1]]
Via Antonio Pacinotti,[['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1]]
Via Generale Giuseppe Sirtori,[['residential', -1], ['residential', -1]]
Via Francesco Crispi,[['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1]]
Via Vicari,[['unclassified', -1]]
Via Savona,[['residential', -1]]
Via San Raffaele Arcangelo,[['residential', -1]]
Via Ettore Arculeo,[['unclassified', -1]]
Piazza Cassarelli,[['residential', -1]]
Piazzetta della Vittoria dello Spasimo,[['residential', -1]]
Via Giovan B. Tiepolo,[['unclassified', -1]]
Foro Italico Umberto I,[['unclassified', -1], ['primary', -1], ['unclassified', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1]]
Via Tembien,[['residential', -1]]
Molo Piave,[['residential', -1]]
Via U.D. 193,[['residential', -1]]
Via Ludwig Van Beethoven,[['residential', -1]]
Via Piave,[['residential', '50'], ['residential', -1], ['residential', '50'], ['residential', '50'], ['residential', '50'], ['residential', '50']]
Via Elia Crisafulli,[['residential', -1], ['residential', -1], ['residential', -1]]
Largo Castellermini,[['unclassified', -1]]
Via Rosario Scuderi,[['residential', -1]]
Via Paolo Gili,[['service', -1], ['service', -1]]
Via Modica,[['residential', -1]]
Via Alfonso Giordano,[['residential', -1]]
Via Vito Ievolella,[['residential', -1]]
Via Gabriele Buccola,[['residential', -1]]
Largo La Grutta,[['primary', -1], ['unclassified', -1], ['unclassified', -1]]
Via del Levriere,[['tertiary', -1]]
Via Cosimo Aleo,[['residential', -1]]
Via Candelai,[['residential', -1]]
Via Sant'Isidoro alla Guilla,[['residential', -1]]
Via dei Biscottari,[['residential', -1]]
Via Palestra,[['residential', -1]]
Chiasso Collegiomaria,[['residential', -1]]
Via dei Sangunazzai,[['residential', -1]]
Via Mozia,[['unclassified', -1]]
Vicolo San Michele Arcangelo,[['service', -1]]
Via Tommaso Ballo,[['secondary', -1]]
Via Oddo Tedeschi,[['residential', -1]]
Via R.Politi,[['tertiary', -1]]
Piazza Magione,[['residential', -1]]
Via Altarello,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Francesco Maria Maggio,[['residential', '50']]
Via della Chirurgia,[['service', -1]]
Via Francesco Paolo Ciaccio,[['residential', -1]]
Via Mario Mirabella,[['residential', -1]]
Via del Protonotaro,[['residential', -1]]
Vicolo Sant'Eligio,[['residential', -1]]
Via Giuseppe Costanzo Bonfiglio,[['unclassified', -1]]
Via delle Magnolie,[['residential', -1], ['residential', -1]]
Via Generale Antonino di Giorgio,[['secondary', -1]]
Via Brancaccio,[['residential', -1], ['residential', -1], ['residential', -1], ['secondary', -1], ['residential', -1]]
Via Pietro Mascagni,[['residential', -1]]
Via Filippo Pecoraino,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via G. L. Bernini,[['unclassified', -1], ['residential', -1], ['unclassified', -1]]
Via delle Prigioni,[['residential', -1]]
Via Bernardo Cabrera,[['residential', -1]]
Via Remo Sandron,[['residential', -1]]
Via Mariano Smiriglio,[['residential', -1]]
Via Luigi Cadorna,[['residential', -1]]
Via Archirafi,[['residential', -1], ['residential', -1]]
Via Matteo d'Aiello,[['residential', -1]]
Via Santa Maria di Gesù,[['tertiary', -1], ['unclassified', -1], ['residential', -1], ['residential', -1]]
Via Sardegna,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Col della Berretta,[['residential', -1]]
Via Guglielmo il Buono,[['residential', -1], ['residential', -1]]
Via Antonio Gramsci,[['residential', '40'], ['residential', '40']]
Via Filippo Brunetto,[['residential', -1]]
Via Porto Salvo,[['tertiary', -1]]
Via Salvatore Puglisi,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Cortile San Giovanni degli Eremiti,[['pedestrian', -1], ['pedestrian', -1]]
Via Panneria,[['residential', -1]]
Via F. M. Alias,[['unclassified', -1], ['unclassified', -1]]
Via Domenico Lancia Di Brolo,[['tertiary', -1], ['tertiary', -1]]
Via Principe di Palagonia,[['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Antonino Agostino,[['residential', -1]]
Via Comiso,[['unclassified', -1]]
Piazzetta Porcelli,[['residential', '50']]
Piazza Guglielmo Il Normanno,[['pedestrian', -1]]
Via Pasubio,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Alfredo Casella,[['residential', -1]]
Viale Luigi Castiglia,[['unclassified', -1]]
Vicolo Viola,[['service', -1], ['service', -1], ['service', -1]]
Vicolo II Zingari,[['pedestrian', -1], ['residential', -1]]
Piazza Caracciolo,[['residential', -1]]
Via Guercio,[['residential', '40']]
Via Divisi,[['residential', -1], ['residential', -1]]
Piazza Sant'Isidoro,[['unclassified', -1]]
Via Pasquale Calvi,[['secondary', -1]]
Cortile Barcellona,[['residential', -1]]
Piazza Ignazio Florio,[['residential', -1], ['residential', -1], ['pedestrian', -1], ['pedestrian', -1]]
Vicolo Nuovo,[['service', -1]]
Via Frassinelli e Mulini,[['residential', -1], ['residential', -1]]
Via Giuseppe Whitaker,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
via Franco Taormina,[['unclassified', -1]]
Via Andrea Vesalio,[['residential', -1]]
Via Taranto,[['residential', -1]]
Via Oreste Arena,[['residential', -1]]
Via Capitano Antonio Franzoni,[['steps', -1], ['residential', -1], ['residential', -1]]
Via Guido Jung,[['residential', -1]]
Vicolo Rosselli,[['service', -1]]
Vicolo della Rosa all'Alloro,[['service', -1]]
Stradella Riserva Reale,[['unclassified', -1], ['unclassified', -1]]
Cortile del Giuoco,[['residential', -1]]
Via Eugenio L'emiro,[['residential', -1]]
Via Badia, 287,[['residential', '50']]
Via Massimo d'Azeglio,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Emanuele Ortolani,[['residential', -1]]
Via della Repubblica,[['residential', -1], ['residential', -1], ['tertiary', -1]]
Via Busari,[['service', -1]]
Via Salamone Marino,[['residential', -1], ['primary', -1], ['residential', -1]]
Cantieri Culturali alla Zisa,[['service', -1]]
Via Bologna,[['residential', -1]]
Via Bologni,[['secondary', -1]]
Via Enna,[['residential', -1]]
Corso dei Mille,[['secondary', -1], ['secondary', -1], ['unclassified', -1], ['unclassified', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1]]
Via Cardinale Alessandro Lualdi,[['residential', -1], ['residential', -1]]
Via Matteo Sclafani,[['pedestrian', -1]]
Via Palmerino Molara,[['unclassified', -1]]
Piazza All'Olivella,[['pedestrian', -1]]
Via Generale Antonio Cantore,[['residential', -1]]
Piazza Monte Santa Rosalia,[['service', -1]]
Via Pietro Scaglione,[['residential', -1]]
Via della Ferrovia a San Lorenzo,[['unclassified', -1]]
Via Rosso di San Secondo,[['unclassified', -1]]
Via Velasquez,[['residential', -1]]
Discesa dei Musici,[['pedestrian', -1]]
Vicolo Cefalà,[['service', -1]]
Via Bergamo,[['secondary', -1], ['tertiary', '50'], ['tertiary', '50']]
Via Luigi Vasi,[['residential', -1]]
Via Gioiamia,[['residential', -1]]
Via Luigi Razza,[['residential', -1], ['residential', -1]]
Via Pietro Paolo Vasta,[['residential', -1]]
Piazzale Ippocrate,[['service', -1], ['service', -1], ['service', -1], ['service', -1]]
Piazzetta Alfredo Coppola,[['unclassified', -1]]
Via Giovanni Cimabue,[['residential', -1]]
Via Comandante Simone Gulì,[['tertiary', -1], ['tertiary', -1]]
Vicolo Lombardo,[['service', -1]]
Vicolo dell'Altare,[['service', -1]]
Via Colomba,[['residential', -1], ['residential', -1], ['residential', -1]]
Piazza San Vito,[['residential', -1]]
Via Pola,[['residential', -1]]
Salita Francesco Spinnato,[['service', -1]]
Via Ettore Pais,[['residential', -1]]
Via Raffaello,[['residential', -1]]
Via Francesco Paolo e Giovan Battista Palazzotto,[['unclassified', -1]]
Via della Università,[['residential', -1]]
Via Bainsizza,[['residential', -1]]
Via Vito D'anna,[['residential', -1]]
Via della Vega,[['unclassified', -1]]
Via Giuseppe Bartolozzi,[['residential', '50']]
Via Bottai,[['pedestrian', -1]]
Via Portella Ginestra,[['residential', -1], ['residential', -1]]
Via Parrini,[['residential', -1]]
Via Amilcare Barca,[['residential', -1]]
Via Venanzio Marvuglia,[['unclassified', -1]]
Largo Strasburgo,[['residential', -1]]
Via Simone Valguarnera,[['residential', -1]]
Via Gubbio,[['unclassified', -1]]
Via Piccola Teatro Santa Cecilia,[['residential', -1]]
Piazza Tre Bare,[['residential', -1]]
Via Paolo Orsi,[['residential', '40']]
Via Mario Rutelli,[['residential', -1]]
Piazzetta Sette Fate,[['residential', -1]]
Salita Raffadali,[['residential', -1]]
Corso Tukory,[['primary', -1], ['residential', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['unclassified', -1], ['unclassified', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['service', '50'], ['primary', -1], ['primary', -1], ['service', -1], ['primary', -1]]
Via dello Spezio,[['residential', -1]]
Via MT 2,[['unclassified', -1]]
Piazza Papa Giovanni,[['residential', -1]]
Via dei Barilai,[['secondary', -1]]
Via Giuseppe Mulè,[['unclassified', -1]]
Via Monsignore Francesco Riela,[['residential', -1]]
Via Mariano Stabile,[['residential', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1]]
Via Polonia,[['residential', -1]]
Via Aragona,[['residential', -1]]
Via Pietro Merenda,[['residential', -1], ['residential', -1]]
Via Vito D'Ondes Reggio,[['residential', -1]]
Via Filippone,[['residential', -1]]
Via Duca della Verdura,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via Giuseppe La Farina,[['tertiary', -1], ['secondary', -1], ['tertiary', -1]]
Via Silvio Pellico,[['residential', -1]]
Via Anwar Sadat,[['primary', -1]]
Via Giovanni Battista Pagano,[['residential', -1]]
Via Giancola Viviano,[['residential', '40']]
Via Quattro Aprile,[['residential', -1], ['residential', -1], ['residential', -1]]
Fondo La Manna,[['unclassified', -1], ['unclassified', -1]]
Via Giovanni Campolo,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via dell'Antilope,[['tertiary', -1]]
Via Sant'Isidoro,[['unclassified', -1]]
Via Michele Titone,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Francesco Cichè,[['residential', -1]]
Vicolo Panormita,[['residential', -1]]
Via Calabria,[['residential', -1]]
Via delle Sedie Volanti,[['residential', -1]]
Via Generale Carlo Prestiani,[['residential', -1]]
Discesa Bandiera,[['residential', -1]]
Vicolo Iannello,[['service', -1]]
Via Arrigo Boito,[['residential', -1], ['residential', -1]]
Via Decollati,[['unclassified', -1], ['residential', -1], ['residential', -1]]
Via Pietro Moscatello,[['residential', '50']]
Via San Francesco Saverio,[['residential', -1]]
Via Gran Bretagna,[['residential', -1]]
Vicolo San Matteo,[['service', -1]]
Via Nino Basile,[['residential', -1]]
Via Giuseppe Arcoleo,[['unclassified', -1], ['unclassified', -1]]
Via Pier delle Vigne,[['residential', -1]]
Piazza San Domenico,[['pedestrian', -1]]
Via Angelino Callimaco,[['residential', -1]]
F.sco S. Di Liberto,[['unclassified', -1]]
Via Caduti del Luglio,[['residential', -1]]
Piazza della Concezione,[['residential', -1]]
Via Carlo del Prete,[['unclassified', -1]]
Via Nicolò Giannotta,[['residential', -1]]
Via Lucania,[['residential', -1]]
Vicolo Pirriaturi,[['residential', -1], ['residential', -1]]
Piazza Giuseppe Fedele,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Viale Maria Santissima Mediatrice,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Guido d'Arezzo,[['secondary', -1]]
Via Sanchez,[['residential', -1]]
Via Dalamazio Birago,[['residential', -1]]
Discesa Tonnara,[['unclassified', -1]]
Via Francesco Gravina,[['tertiary', -1]]
Salita Sant'Antonio,[['service', -1]]
Piazza Generale Euclide Turba,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Vicolo del Crocifisso,[['service', -1]]
Via Pozzo,[['unclassified', -1], ['residential', -1]]
Piazza Francesco Cupani,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Antonino Pecoraro,[['residential', -1]]
Ex Ferrovia,[['residential', -1]]
Via Marchesano,[['unclassified', -1]]
Via Antonio Salinas,[['residential', -1]]
Via Santa Liberata,[['unclassified', -1]]
Via Pier Paolo Pasolini,[['residential', -1]]
Via Olivio Sozzi,[['residential', -1]]
Via Strada Ferrata,[['residential', -1]]
Via Cerda,[['pedestrian', -1]]
Via Porta Carini,[['residential', -1]]
Via Ruggero Loria,[['residential', -1]]
Piazza Danissini,[['residential', -1]]
Via Zerbo,[['residential', -1]]
Vicolo Papireto,[['service', -1]]
Vicolo del Secco,[['residential', -1]]
Via Giuseppe La masa,[['pedestrian', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Ernesto Paci,[['residential', '50']]
Via Francesco Raimondo,[['residential', -1]]
Vicolo Dello Zucchero,[['residential', -1]]
Via Pietro Randazzo,[['unclassified', -1]]
Vicolo Agnetta,[['residential', -1]]
Via Troina,[['unclassified', -1]]
Via Trappetaro,[['residential', -1]]
Via Giuseppe Felice,[['residential', '50']]
Via del Vespro,[['residential', -1], ['tertiary', -1], ['residential', '50'], ['residential', -1], ['residential', -1], ['tertiary', '50']]
Via Suor M. D. di Majo,[['unclassified', -1]]
Vicolo Forno al Palazzo Reale,[['residential', -1]]
Via San Gregorio,[['residential', -1]]
Via Monte Bonifato,[['residential', -1]]
Via Pietro Nenni,[['tertiary', -1], ['tertiary', -1]]
Piazza Sant'Antonino,[['primary', -1], ['unclassified', -1], ['primary', -1]]
Via Sperlinga,[['residential', -1]]
Via Tenente Andrea Sole,[['residential', -1]]
Via Vincenzo Mortillaro,[['tertiary', -1]]
via Dei Preti,[['residential', -1]]
Via Tenente Giovanni Ingrao,[['residential', -1]]
Via Alessandro Scarlatti,[['residential', -1]]
Via Ammiraglio Persano,[['residential', -1]]
Via Ragusa,[['residential', -1]]
Via Calogero Nicastro,[['residential', '50']]
Via Gabriele Bonomo,[['residential', -1], ['residential', -1]]
Piazza San Paolo,[['unclassified', -1]]
Via Serraglio Vecchio,[['residential', -1]]
Largo Mussomeli,[['residential', -1]]
Via Danisinni,[['residential', -1]]
Via Cataldo Parisio,[['residential', -1], ['residential', -1]]
Via Francesco Brancato Pan Kuo-Kuang,[['residential', -1]]
Via Gaspare Mignosi,[['unclassified', -1], ['unclassified', -1]]
Via Luigi Natoli,[['unclassified', -1]]
Via Walter Tobagi,[['unclassified', -1]]
Via Villini Sant'Isidoro,[['unclassified', -1], ['unclassified', -1]]
Via Matteo Bonello,[['tertiary', -1], ['unclassified', -1], ['residential', -1], ['residential', -1], ['unclassified', -1]]
Piazzetta San Marco,[['residential', -1]]
Largo Gibilmanna,[['residential', -1]]
Via Redipuglia,[['residential', -1]]
Piazzale Bruno Lavagnini,[['residential', -1]]
Vicolo Conte Federico,[['service', -1]]
Via Coltellieri,[['residential', -1]]
Via Errico Scipione,[['residential', -1]]
Piazzetta Ballarò,[['residential', -1]]
Via Gaetano Abela,[['residential', -1]]
Via Giuseppe d'Alessi,[['residential', -1]]
Vicolo dei Corrieri,[['pedestrian', -1]]
Via Antonio Meucci,[['unclassified', -1]]
Via UR 10,[['unclassified', -1]]
Piazza Colonna,[['residential', -1]]
Via Filippo Bartolino,[['residential', -1]]
Via Nicola Calipari,[['residential', -1]]
Vicolo di Blasi,[['service', -1]]
Piazza Lolli,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Conte Ruggero,[['residential', -1]]
Via Niccolò Palmeri,[['residential', -1], ['residential', -1]]
Via Generale Turba Euclide,[['residential', '50'], ['residential', '50'], ['residential', '50']]
Via Ferdinando di Giorgi,[['residential', -1]]
Via Ugo Eghen,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Piazza Fonderia,[['residential', -1], ['residential', -1]]
Via Adolfo Holm,[['secondary', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Via Scannaserpe,[['residential', -1]]
Via Luigi Siciliano Villanueva,[['residential', -1]]
Via Antonio Furitano,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Villa Filippina,[['secondary', '50']]
Via Villa Sperlinga,[['residential', -1], ['residential', -1]]
Via Genova,[['residential', -1]]
Vicolo San Mercurio,[['pedestrian', -1], ['residential', -1], ['residential', -1]]
Vicolo dell'Origlione,[['residential', -1]]
Via Malta,[['residential', -1]]
Via Luigi Capuana,[['residential', -1]]
Via Sacco e Vanzetti,[['residential', -1], ['residential', -1], ['residential', -1]]
Piazzetta delle Vergini,[['service', -1]]
Vicolo Caccamo All'Alloro,[['service', -1]]
Vicolo Travicelli,[['service', -1]]
Piazzetta delle Balate,[['residential', -1]]
Via G. Calandrucci,[['unclassified', -1]]
Via Giuseppe Alessi,[['tertiary', -1], ['tertiary', -1]]
Piazzetta Garraffo,[['residential', -1]]
Via Cuba,[['unclassified', -1]]
Via Franz Lear,[['residential', -1]]
Via Livorno,[['residential', -1]]
Vicolo dei Marmorai,[['residential', -1]]
Via Castello,[['residential', -1]]
Via Materassai,[['residential', -1]]
Piazza Gran Cancelliere,[['residential', -1]]
Via Imperatrice Costanza,[['residential', -1]]
Vicolo Fiume Torto,[['service', -1]]
Via Francesco Salamone,[['residential', -1]]
Via Angiò,[['residential', -1], ['residential', -1]]
Via Giacomo Aricò,[['unclassified', -1]]
Piazza Vincenzo Tumminello,[['primary', -1]]
Via Ugo Falcando,[['residential', -1]]
Via Tindari,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Federico Giuseppe Pipitone,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Giuseppe Quartararo,[['service', -1]]
Piazza Albert Einstein,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary_link', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via San Basilio,[['residential', -1]]
Via Pignatelli Aragona,[['residential', -1]]
Via Orecchio,[['residential', -1]]
Via Piano dell'Ucciardone,[['primary', -1], ['primary', -1], ['primary', -1]]
Via Giuseppe Schiera,[['residential', -1]]
Via Castellana,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1]]
Via Padre M. Kolbe,[['unclassified', -1]]
Via Giulio Cesare,[['residential', -1]]
Cortile Cannata,[['residential', -1]]
Vicolo Paterna,[['service', -1]]
Viale Lazio,[['service', -1], ['secondary', -1], ['service', -1], ['secondary', -1], ['secondary', -1], ['residential', -1]]
Piazza Luigi Sturzo,[['secondary', -1], ['residential', -1], ['secondary', -1]]
Via Aspromonte,[['secondary', -1]]
Piazza Federico Chopin,[['residential', -1]]
Via Lombardia,[['residential', -1]]
Vicolo della Neve all'Alloro,[['pedestrian', -1]]
Vicolo Pesacannone,[['service', -1]]
Via Cancello alla Gioiamia,[['service', -1]]
Via della Cera,[['residential', -1]]
Via Mogadiscio,[['residential', -1]]
Via Paulsen,[['unclassified', -1], ['unclassified', -1]]
Via Francesco Bentivegna,[['residential', -1], ['residential', -1]]
Via San Giovanni di Dio,[['residential', -1], ['residential', -1]]
Via Nave,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Orso Mario Corbino,[['residential', -1]]
Via Ettore Cumbo,[['residential', -1]]
Cortile Ecce Homo in Casa Professa,[['residential', -1]]
Via Tenente Luigi Rizzo,[['residential', -1]]
Via Albiri,[['unclassified', -1]]
Via Pizzuto,[['residential', -1]]
Vicolo Ragusi,[['service', -1]]
Via Dante,[['residential', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['residential', -1], ['secondary', -1]]
Viale Croce Rossa,[['secondary', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['secondary', -1], ['residential', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['residential', -1], ['residential', -1]]
Viale delle Alpi,[['residential', -1], ['residential', -1]]
Vicolo Corpora,[['service', -1]]
Ponte dell'Ammiraglio,[['pedestrian', -1]]
Via Agnetta,[['residential', -1]]
Vicolo San Lodovico,[['pedestrian', -1]]
Via Giordano Giuseppe Bruno,[['residential', -1]]
Via Giuseppe Pitrè,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Giuseppe Mancino,[['residential', '50'], ['residential', '50'], ['residential', '50']]
Via Autonomia Siciliana,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Salvatore Cusa,[['residential', -1], ['residential', '50']]
Via del Noviziato,[['residential', -1], ['residential', -1]]
Largo Corleone,[['unclassified', -1]]
Via Judica,[['residential', -1]]
Via Bari,[['residential', -1], ['residential', -1]]
Via Ungaretti,[['unclassified', -1]]
Via Generale Luigi Cadorna,[['primary', -1], ['tertiary', -1], ['tertiary', -1]]
Vicolo Paternò,[['service', -1]]
Cortile Madonna della Lettera,[['service', -1]]
Via Papireto,[['secondary', -1], ['secondary', -1]]
Via Roberto il Guiscardo,[['residential', -1]]
Via Tunisi,[['residential', -1]]
Via A. Guarnieri,[['unclassified', -1]]
Via Tiro a Segno,[['residential', -1], ['residential', -1]]
Via Butera,[['residential', -1]]
Vicolo Santa Chiara,[['service', -1]]
Vicolo Gulì,[['pedestrian', -1]]
Vicolo Lo Bianco,[['service', -1]]
Via Blasco d'Alagona,[['residential', -1]]
Piazzale Anita Garibaldi,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Ignazio Testasecca,[['residential', -1]]
Vicolo San Gilberto,[['service', -1]]
Vicolo Santa Rosalia,[['residential', -1]]
Via Ponticello Oneto,[['unclassified', -1]]
Vicolo della Pila,[['service', -1]]
Via Antonino Borzi,[['residential', -1]]
Via Salvatore Denti di Piraino,[['residential', -1]]
Via Don Giovanni Minzoni,[['residential', -1]]
Vicolo Lanza,[['residential', -1]]
Via Marsala,[['residential', -1]]
Via Sant'Oliva,[['residential', -1], ['residential', -1]]
Viale Europa,[['secondary', -1]]
Via Mariano D'Amelio,[['residential', -1], ['residential', -1]]
Via Michele del Giudice,[['residential', -1]]
Via Petrazzi,[['unclassified', -1]]
Via Carella,[['residential', -1]]
Via Contessa Giuditta,[['residential', -1]]
Vicolo Mori,[['service', -1]]
Piazza Porta Sant'Agata,[['residential', -1], ['pedestrian', -1]]
Via Francesco Riso,[['residential', -1]]
Vicolo Palagonia all'Alloro,[['pedestrian', -1]]
Via Francesco Scaduto,[['residential', -1]]
Via Bara All'Olivella,[['pedestrian', -1], ['residential', -1], ['pedestrian', -1]]
Via Alfonso Borrelli,[['tertiary', -1], ['residential', -1]]
Via Sant'agatone,[['residential', -1]]
Via Contessa Adelasia,[['residential', -1]]
Via Amedeo d'Aosta,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Principe di Villafranca,[['tertiary', -1], ['residential', -1], ['residential', -1], ['secondary', -1]]
Via Pantalica,[['unclassified', -1], ['unclassified', -1]]
Via Accursio Miraglia,[['residential', '40']]
Via Santicelli,[['unclassified', -1], ['unclassified', -1]]
Via Pietro Ilardi,[['residential', -1]]
Via Africa,[['residential', -1]]
Piazza Porta Montalto,[['residential', -1]]
Via Augusto Platen,[['residential', -1]]
Via Giuseppe Carta,[['residential', -1]]
Via Fichidindia,[['residential', -1], ['unclassified', '40'], ['residential', '40']]
Via Aloisio juvara,[['residential', -1]]
Piazzetta Bagnasco,[['pedestrian', -1]]
Via Villa Florio,[['residential', -1]]
Piazza Giovanni Paolo II,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Via delle Scuole,[['residential', -1]]
Via del Parlamento,[['residential', -1]]
Via Cartagine,[['residential', -1]]
Via Giuseppe Sunseri,[['unclassified', -1], ['unclassified', -1], ['service', -1]]
Via Aurelio Zancla,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
